Dataset	TargetID	Code	EmpiricalFormula	ChargeState	Scan	ScanStart	ScanEnd	NumMSSummed	NET	NETError	NumChromPeaksWithinTol	NumQualityChromPeaksWithinTol	MonoisotopicMass	MonoisotopicMassCalibrated	MassErrorInPPM	MonoMZ	IntensityRep	FitScore	IScore	FailureType	ErrorDescription
Scott	57512	57512	C224H363N7O177	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5982.961783	0	5	2992.488168	5000	0.0901	0.6829		
Scott	57013	57013	C203H327N7O165	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5502.741114	0	5	2752.377833	5000	0.0901	0.6829		
Scott	57113	57113	C209H337N7O169	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5648.79902	0	5	2825.406786	5000	0.0901	0.6829		
Scott	57213	57213	C215H347N7O173	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5794.856926	0	5	2898.435739	5000	0.0901	0.6829		
Scott	57313	57313	C221H357N7O177	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5940.914832	0	5	2971.464693	5000	0.0901	0.6829		
Scott	57413	57413	C227H367N7O181	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6086.972739	0	5	3044.493646	5000	0.0901	0.6829		
Scott	57513	57513	C233H377N7O185	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6233.030645	0	5	3117.522599	5000	0.0901	0.6829		
Scott	57014	57014	C212H341N7O173	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5752.809976	0	5	2877.412264	5000	0.0901	0.6829		
Scott	57114	57114	C218H351N7O177	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5898.867882	0	5	2950.441218	5000	0.0901	0.6829		
Scott	57214	57214	C224H361N7O181	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6044.925789	0	5	3023.470171	5000	0.0901	0.6829		
Scott	57314	57314	C230H371N7O185	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6190.983695	0	5	3096.499124	5000	0.0901	0.6829		
Scott	57414	57414	C236H381N7O189	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6337.041601	0	5	3169.528077	5000	0.0901	0.6829		
Scott	57514	57514	C242H391N7O193	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6483.099508	0	5	3242.55703	5000	0.0901	0.6829		
Scott	57015	57015	C221H355N7O181	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6002.878838	0	5	3002.446696	5000	0.0901	0.6829		
Scott	57115	57115	C227H365N7O185	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6148.936745	0	5	3075.475649	5000	0.0901	0.6829		
Scott	57215	57215	C233H375N7O189	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6294.994651	0	5	3148.504602	5000	0.0901	0.6829		
Scott	57315	57315	C239H385N7O193	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6441.052557	0	5	3221.533555	5000	0.0901	0.6829		
Scott	57415	57415	C245H395N7O197	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6587.110464	0	5	3294.562508	5000	0.0901	0.6829		
Scott	57515	57515	C251H405N7O201	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6733.16837	0	5	3367.591461	5000	0.0901	0.6829		
Scott	57016	57016	C230H369N7O189	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6252.947701	0	5	3127.481127	5000	0.0901	0.6829		
Scott	57116	57116	C236H379N7O193	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6399.005607	0	5	3200.51008	5000	0.0901	0.6829		
Scott	57216	57216	C242H389N7O197	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6545.063514	0	5	3273.539033	5000	0.0901	0.6829		
Scott	57316	57316	C248H399N7O201	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6691.12142	0	5	3346.567986	5000	0.0901	0.6829		
Scott	57416	57416	C254H409N7O205	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6837.179326	0	5	3419.596939	5000	0.0901	0.6829		
Scott	57516	57516	C260H419N7O209	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6983.237232	0	5	3492.625893	5000	0.0901	0.6829		
Scott	57017	57017	C239H383N7O197	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6503.016563	0	5	3252.515558	5000	0.0901	0.6829		
Scott	57117	57117	C245H393N7O201	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6649.07447	0	5	3325.544511	5000	0.0901	0.6829		
Scott	57217	57217	C251H403N7O205	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6795.132376	0	5	3398.573464	5000	0.0901	0.6829		
Scott	57317	57317	C257H413N7O209	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6941.190282	0	5	3471.602418	5000	0.0901	0.6829		
Scott	57417	57417	C263H423N7O213	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7087.248189	0	5	3544.631371	5000	0.0901	0.6829		
Scott	57517	57517	C269H433N7O217	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7233.306095	0	5	3617.660324	5000	0.0901	0.6829		
Scott	57018	57018	C248H397N7O205	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6753.085426	0	5	3377.549989	5000	0.0901	0.6829		
Scott	57118	57118	C254H407N7O209	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6899.143332	0	5	3450.578942	5000	0.0901	0.6829		
Scott	57218	57218	C260H417N7O213	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7045.201238	0	5	3523.607896	5000	0.0901	0.6829		
Scott	57318	57318	C266H427N7O217	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7191.259145	0	5	3596.636849	5000	0.0901	0.6829		
Scott	57418	57418	C272H437N7O221	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7337.317051	0	5	3669.665802	5000	0.0901	0.6829		
Scott	57518	57518	C278H447N7O225	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7483.374957	0	5	3742.694755	5000	0.0901	0.6829		
Scott	57019	57019	C257H411N7O213	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7003.154288	0	5	3502.584421	5000	0.0901	0.6829		
Scott	57119	57119	C263H421N7O217	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7149.212195	0	5	3575.613374	5000	0.0901	0.6829		
Scott	57219	57219	C269H431N7O221	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7295.270101	0	5	3648.642327	5000	0.0901	0.6829		
Scott	57319	57319	C275H441N7O225	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7441.328007	0	5	3721.67128	5000	0.0901	0.6829		
Scott	57419	57419	C281H451N7O229	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7587.385914	0	5	3794.700233	5000	0.0901	0.6829		
Scott	57519	57519	C287H461N7O233	2	1977	1422	1437	0	0.19107	-1.191074	9	3	7733.44382	0	5	3867.729186	5000	0.0901	0.6829		
Scott	63003	63003	C87H145N3O70	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2351.787832	0	5	1176.901192	5000	0.0901	0.6829		
Scott	63103	63103	C93H155N3O74	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2497.845738	0	5	1249.930145	5000	0.0901	0.6829		
Scott	63203	63203	C99H165N3O78	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2643.903644	0	5	1322.959099	5000	0.0901	0.6829		
Scott	63004	63004	C96H159N3O78	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2601.856694	0	5	1301.935623	5000	0.0901	0.6829		
Scott	63104	63104	C102H169N3O82	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2747.9146	0	5	1374.964577	5000	0.0901	0.6829		
Scott	63204	63204	C108H179N3O86	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2893.972507	0	5	1447.99353	5000	0.0901	0.6829		
Scott	63005	63005	C105H173N3O86	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2851.925557	0	5	1426.970055	5000	0.0901	0.6829		
Scott	63105	63105	C111H183N3O90	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2997.983463	0	5	1499.999008	5000	0.0901	0.6829		
Scott	63205	63205	C117H193N3O94	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3144.041369	0	5	1573.027961	5000	0.0901	0.6829		
Scott	63006	63006	C114H187N3O94	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3101.994419	0	5	1552.004486	5000	0.0901	0.6829		
Scott	63106	63106	C120H197N3O98	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3248.052325	0	5	1625.033439	5000	0.0901	0.6829		
Scott	63206	63206	C126H207N3O102	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3394.110232	0	5	1698.062392	5000	0.0901	0.6829		
Scott	63007	63007	C123H201N3O102	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3352.063281	0	5	1677.038917	5000	0.0901	0.6829		
Scott	63107	63107	C129H211N3O106	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3498.121188	0	5	1750.06787	5000	0.0901	0.6829		
Scott	63207	63207	C135H221N3O110	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3644.179094	0	5	1823.096823	5000	0.0901	0.6829		
Scott	63008	63008	C132H215N3O110	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3602.132144	0	5	1802.073348	5000	0.0901	0.6829		
Scott	63108	63108	C138H225N3O114	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3748.19005	0	5	1875.102302	5000	0.0901	0.6829		
Scott	63208	63208	C144H235N3O118	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3894.247957	0	5	1948.131255	5000	0.0901	0.6829		
Scott	63009	63009	C141H229N3O118	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3852.201006	0	5	1927.10778	5000	0.0901	0.6829		
Scott	63109	63109	C147H239N3O122	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3998.258913	0	5	2000.136733	5000	0.0901	0.6829		
Scott	63209	63209	C153H249N3O126	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4144.316819	0	5	2073.165686	5000	0.0901	0.6829		
Scott	63010	63010	C150H243N3O126	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4102.269869	0	5	2052.142211	5000	0.0901	0.6829		
Scott	63110	63110	C156H253N3O130	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4248.327775	0	5	2125.171164	5000	0.0901	0.6829		
Scott	63210	63210	C162H263N3O134	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4394.385681	0	5	2198.200117	5000	0.0901	0.6829		
Scott	63011	63011	C159H257N3O134	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4352.338731	0	5	2177.176642	5000	0.0901	0.6829		
Scott	63111	63111	C165H267N3O138	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4498.396638	0	5	2250.205595	5000	0.0901	0.6829		
Scott	63211	63211	C171H277N3O142	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4644.454544	0	5	2323.234548	5000	0.0901	0.6829		
Scott	63012	63012	C168H271N3O142	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4602.407594	0	5	2302.211073	5000	0.0901	0.6829		
Scott	63112	63112	C174H281N3O146	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4748.4655	0	5	2375.240026	5000	0.0901	0.6829		
Scott	63212	63212	C180H291N3O150	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4894.523406	0	5	2448.26898	5000	0.0901	0.6829		
Scott	63013	63013	C177H285N3O150	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4852.476456	0	5	2427.245504	5000	0.0901	0.6829		
Scott	63113	63113	C183H295N3O154	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4998.534362	0	5	2500.274458	5000	0.0901	0.6829		
Scott	63213	63213	C189H305N3O158	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5144.592269	0	5	2573.303411	5000	0.0901	0.6829		
Scott	63014	63014	C186H299N3O158	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5102.545319	0	5	2552.279936	5000	0.0901	0.6829		
Scott	63114	63114	C192H309N3O162	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5248.603225	0	5	2625.308889	5000	0.0901	0.6829		
Scott	63214	63214	C198H319N3O166	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5394.661131	0	5	2698.337842	5000	0.0901	0.6829		
Scott	63015	63015	C195H313N3O166	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5352.614181	0	5	2677.314367	5000	0.0901	0.6829		
Scott	63115	63115	C201H323N3O170	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5498.672087	0	5	2750.34332	5000	0.0901	0.6829		
Scott	63215	63215	C207H333N3O174	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5644.729994	0	5	2823.372273	5000	0.0901	0.6829		
Scott	63016	63016	C204H327N3O174	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5602.683044	0	5	2802.348798	5000	0.0901	0.6829		
Scott	63116	63116	C210H337N3O178	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5748.74095	0	5	2875.377751	5000	0.0901	0.6829		
Scott	63216	63216	C216H347N3O182	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5894.798856	0	5	2948.406704	5000	0.0901	0.6829		
Scott	63017	63017	C213H341N3O182	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5852.751906	0	5	2927.383229	5000	0.0901	0.6829		
Scott	63117	63117	C219H351N3O186	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5998.809812	0	5	3000.412183	5000	0.0901	0.6829		
Scott	63217	63217	C225H361N3O190	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6144.867719	0	5	3073.441136	5000	0.0901	0.6829		
Scott	63018	63018	C222H355N3O190	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6102.820768	0	5	3052.417661	5000	0.0901	0.6829		
Scott	63118	63118	C228H365N3O194	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6248.878675	0	5	3125.446614	5000	0.0901	0.6829		
Scott	63218	63218	C234H375N3O198	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6394.936581	0	5	3198.475567	5000	0.0901	0.6829		
Scott	64004	64004	C104H172N4O83	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2804.936064	0	5	1403.475308	5000	0.0901	0.6829		
Scott	64104	64104	C110H182N4O87	2	1977	1422	1437	0	0.19107	-1.191074	9	3	2950.99397	0	5	1476.504261	5000	0.0901	0.6829		
Scott	64204	64204	C116H192N4O91	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3097.051876	0	5	1549.533214	5000	0.0901	0.6829		
Scott	64304	64304	C122H202N4O95	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3243.109783	0	5	1622.562168	5000	0.0901	0.6829		
Scott	64005	64005	C113H186N4O91	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3055.004926	0	5	1528.509739	5000	0.0901	0.6829		
Scott	64105	64105	C119H196N4O95	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3201.062832	0	5	1601.538693	5000	0.0901	0.6829		
Scott	64205	64205	C125H206N4O99	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3347.120739	0	5	1674.567646	5000	0.0901	0.6829		
Scott	64305	64305	C131H216N4O103	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3493.178645	0	5	1747.596599	5000	0.0901	0.6829		
Scott	64006	64006	C122H200N4O99	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3305.073788	0	5	1653.544171	5000	0.0901	0.6829		
Scott	64106	64106	C128H210N4O103	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3451.131695	0	5	1726.573124	5000	0.0901	0.6829		
Scott	64206	64206	C134H220N4O107	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3597.189601	0	5	1799.602077	5000	0.0901	0.6829		
Scott	64306	64306	C140H230N4O111	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3743.247507	0	5	1872.63103	5000	0.0901	0.6829		
Scott	64007	64007	C131H214N4O107	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3555.142651	0	5	1778.578602	5000	0.0901	0.6829		
Scott	64107	64107	C137H224N4O111	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3701.200557	0	5	1851.607555	5000	0.0901	0.6829		
Scott	64207	64207	C143H234N4O115	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3847.258464	0	5	1924.636508	5000	0.0901	0.6829		
Scott	64307	64307	C149H244N4O119	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3993.31637	0	5	1997.665461	5000	0.0901	0.6829		
Scott	64008	64008	C140H228N4O115	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3805.211513	0	5	1903.613033	5000	0.0901	0.6829		
Scott	64108	64108	C146H238N4O119	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3951.26942	0	5	1976.641986	5000	0.0901	0.6829		
Scott	64208	64208	C152H248N4O123	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4097.327326	0	5	2049.670939	5000	0.0901	0.6829		
Scott	64308	64308	C158H258N4O127	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4243.385232	0	5	2122.699893	5000	0.0901	0.6829		
Scott	64009	64009	C149H242N4O123	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4055.280376	0	5	2028.647464	5000	0.0901	0.6829		
Scott	64109	64109	C155H252N4O127	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4201.338282	0	5	2101.676417	5000	0.0901	0.6829		
Scott	64209	64209	C161H262N4O131	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4347.396188	0	5	2174.705371	5000	0.0901	0.6829		
Scott	64309	64309	C167H272N4O135	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4493.454095	0	5	2247.734324	5000	0.0901	0.6829		
Scott	64010	64010	C158H256N4O131	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4305.349238	0	5	2153.681896	5000	0.0901	0.6829		
Scott	64110	64110	C164H266N4O135	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4451.407145	0	5	2226.710849	5000	0.0901	0.6829		
Scott	64210	64210	C170H276N4O139	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4597.465051	0	5	2299.739802	5000	0.0901	0.6829		
Scott	64310	64310	C176H286N4O143	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4743.522957	0	5	2372.768755	5000	0.0901	0.6829		
Scott	64011	64011	C167H270N4O139	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4555.418101	0	5	2278.716327	5000	0.0901	0.6829		
Scott	64111	64111	C173H280N4O143	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4701.476007	0	5	2351.74528	5000	0.0901	0.6829		
Scott	64211	64211	C179H290N4O147	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4847.533913	0	5	2424.774233	5000	0.0901	0.6829		
Scott	64311	64311	C185H300N4O151	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4993.59182	0	5	2497.803186	5000	0.0901	0.6829		
Scott	64012	64012	C176H284N4O147	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4805.486963	0	5	2403.750758	5000	0.0901	0.6829		
Scott	64112	64112	C182H294N4O151	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4951.544869	0	5	2476.779711	5000	0.0901	0.6829		
Scott	64212	64212	C188H304N4O155	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5097.602776	0	5	2549.808664	5000	0.0901	0.6829		
Scott	64312	64312	C194H314N4O159	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5243.660682	0	5	2622.837617	5000	0.0901	0.6829		
Scott	64013	64013	C185H298N4O155	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5055.555826	0	5	2528.785189	5000	0.0901	0.6829		
Scott	64113	64113	C191H308N4O159	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5201.613732	0	5	2601.814142	5000	0.0901	0.6829		
Scott	64213	64213	C197H318N4O163	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5347.671638	0	5	2674.843096	5000	0.0901	0.6829		
Scott	64313	64313	C203H328N4O167	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5493.729545	0	5	2747.872049	5000	0.0901	0.6829		
Scott	64014	64014	C194H312N4O163	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5305.624688	0	5	2653.81962	5000	0.0901	0.6829		
Scott	64114	64114	C200H322N4O167	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5451.682594	0	5	2726.848574	5000	0.0901	0.6829		
Scott	64214	64214	C206H332N4O171	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5597.740501	0	5	2799.877527	5000	0.0901	0.6829		
Scott	64314	64314	C212H342N4O175	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5743.798407	0	5	2872.90648	5000	0.0901	0.6829		
Scott	64015	64015	C203H326N4O171	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5555.69355	0	5	2778.854052	5000	0.0901	0.6829		
Scott	64115	64115	C209H336N4O175	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5701.751457	0	5	2851.883005	5000	0.0901	0.6829		
Scott	64215	64215	C215H346N4O179	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5847.809363	0	5	2924.911958	5000	0.0901	0.6829		
Scott	64315	64315	C221H356N4O183	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5993.867269	0	5	2997.940911	5000	0.0901	0.6829		
Scott	64016	64016	C212H340N4O179	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5805.762413	0	5	2903.888483	5000	0.0901	0.6829		
Scott	64116	64116	C218H350N4O183	2	1977	1422	1437	0	0.19107	-1.191074	9	3	5951.820319	0	5	2976.917436	5000	0.0901	0.6829		
Scott	64216	64216	C224H360N4O187	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6097.878226	0	5	3049.946389	5000	0.0901	0.6829		
Scott	64316	64316	C230H370N4O191	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6243.936132	0	5	3122.975342	5000	0.0901	0.6829		
Scott	64017	64017	C221H354N4O187	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6055.831275	0	5	3028.922914	5000	0.0901	0.6829		
Scott	64117	64117	C227H364N4O191	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6201.889182	0	5	3101.951867	5000	0.0901	0.6829		
Scott	64217	64217	C233H374N4O195	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6347.947088	0	5	3174.98082	5000	0.0901	0.6829		
Scott	64317	64317	C239H384N4O199	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6494.004994	0	5	3248.009774	5000	0.0901	0.6829		
Scott	64018	64018	C230H368N4O195	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6305.900138	0	5	3153.957345	5000	0.0901	0.6829		
Scott	64118	64118	C236H378N4O199	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6451.958044	0	5	3226.986298	5000	0.0901	0.6829		
Scott	64218	64218	C242H388N4O203	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6598.01595	0	5	3300.015252	5000	0.0901	0.6829		
Scott	64318	64318	C248H398N4O207	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6744.073857	0	5	3373.044205	5000	0.0901	0.6829		
Scott	64019	64019	C239H382N4O203	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6555.969	0	5	3278.991777	5000	0.0901	0.6829		
Scott	64119	64119	C245H392N4O207	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6702.026907	0	5	3352.02073	5000	0.0901	0.6829		
Scott	64219	64219	C251H402N4O211	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6848.084813	0	5	3425.049683	5000	0.0901	0.6829		
Scott	64319	64319	C257H412N4O215	2	1977	1422	1437	0	0.19107	-1.191074	9	3	6994.142719	0	5	3498.078636	5000	0.0901	0.6829		
Scott	65005	65005	C121H199N5O96	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3258.084295	0	5	1630.049424	5000	0.0901	0.6829		
Scott	65105	65105	C127H209N5O100	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3404.142202	0	5	1703.078377	5000	0.0901	0.6829		
Scott	65205	65205	C133H219N5O104	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3550.200108	0	5	1776.10733	5000	0.0901	0.6829		
Scott	65305	65305	C139H229N5O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3696.258014	0	5	1849.136284	5000	0.0901	0.6829		
Scott	65405	65405	C145H239N5O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3842.315921	0	5	1922.165237	5000	0.0901	0.6829		
Scott	65505	65505	C151H249N5O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3988.373827	0	5	1995.19419	5000	0.0901	0.6829		
Scott	65006	65006	C130H213N5O104	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3508.153158	0	5	1755.083855	5000	0.0901	0.6829		
Scott	65106	65106	C136H223N5O108	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3654.211064	0	5	1828.112808	5000	0.0901	0.6829		
Scott	65206	65206	C142H233N5O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3800.268971	0	5	1901.141762	5000	0.0901	0.6829		
Scott	65306	65306	C148H243N5O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3946.326877	0	5	1974.170715	5000	0.0901	0.6829		
Scott	65406	65406	C154H253N5O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4092.384783	0	5	2047.199668	5000	0.0901	0.6829		
Scott	65506	65506	C160H263N5O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4238.442689	0	5	2120.228621	5000	0.0901	0.6829		
Scott	65007	65007	C139H227N5O112	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3758.22202	0	5	1880.118287	5000	0.0901	0.6829		
Scott	65107	65107	C145H237N5O116	2	1977	1422	1437	0	0.19107	-1.191074	9	3	3904.279927	0	5	1953.14724	5000	0.0901	0.6829		
Scott	65207	65207	C151H247N5O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4050.337833	0	5	2026.176193	5000	0.0901	0.6829		
Scott	65307	65307	C157H257N5O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4196.395739	0	5	2099.205146	5000	0.0901	0.6829		
Scott	65407	65407	C163H267N5O128	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4342.453646	0	5	2172.234099	5000	0.0901	0.6829		
Scott	65507	65507	C169H277N5O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4488.511552	0	5	2245.263052	5000	0.0901	0.6829		
Scott	65008	65008	C148H241N5O120	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4008.290883	0	5	2005.152718	5000	0.0901	0.6829		
Scott	65108	65108	C154H251N5O124	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4154.348789	0	5	2078.181671	5000	0.0901	0.6829		
Scott	65208	65208	C160H261N5O128	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4300.406695	0	5	2151.210624	5000	0.0901	0.6829		
Scott	65308	65308	C166H271N5O132	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4446.464602	0	5	2224.239577	5000	0.0901	0.6829		
Scott	65408	65408	C172H281N5O136	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4592.522508	0	5	2297.26853	5000	0.0901	0.6829		
Scott	65508	65508	C178H291N5O140	2	1977	1422	1437	0	0.19107	-1.191074	9	3	4738.580414	0	5	2370.297484	5000	0.0901	0.6829		
